,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Class
1403,-316.68832,145.51636,20.728294,30.590464,-10.640017,12.950207,-4.872409,6.7796283,-6.0696416,-3.0693922,-2.7782686,-7.6521387,5.7001543,-4.4078336,Bengali
1404,-354.14868,135.00728,24.433393,30.34803,3.4560254,6.392249,-5.1026797,5.8031034,-3.8686204,-6.304204,-1.106848,-2.095816,3.6031847,-2.125893,Bengali
1405,-327.76874,138.84784,17.077599,29.028217,-0.9536052,6.689962,-5.611823,6.22521,-4.5411897,-2.1666598,3.3889127,-3.6546853,1.3963363,-3.540646,Bengali
1406,-340.7486,138.23668,27.749626,36.083603,2.7985091,9.756977,-4.8774934,5.1717415,-8.456207,-10.925887,-5.4829187,-6.470046,0.4244286,-5.2408543,Bengali
1407,-320.6598,143.17546,12.048695,32.764507,-3.6559517,5.27196,-15.663846,2.9797988,-5.5963016,-3.0168095,1.9842814,-3.3360152,3.1824322,-2.706368,Bengali
1408,-332.05136,140.87752,27.623611,30.106543,5.0157404,11.486186,-2.3771403,7.483611,-6.7056084,-8.806383,-0.29760614,-3.6023176,0.80281395,-4.213613,Bengali
1409,-326.43283,141.55373,22.026125,35.871048,2.8599606,9.797416,-7.4290705,5.6805015,-6.998901,-9.285004,-3.7927268,-3.951915,3.0079048,-5.620113,Bengali
1410,-343.8984,142.97217,18.450342,28.33477,-1.4865131,5.58738,-5.8061166,2.8510513,-6.8953094,0.021215057,3.2625852,-0.9300491,3.4227703,-1.5431275,Bengali
1411,-363.30368,133.13972,24.264244,31.350323,4.4755273,8.42838,-4.6975255,3.501844,-4.2849708,-5.1189604,-3.7162526,-5.1040196,3.5839808,-3.7772963,Bengali
1412,-346.13712,137.21341,19.657825,32.68981,-2.1220362,7.073023,-2.5148304,4.241922,-8.019302,1.902884,5.9249015,-1.92872,4.108093,-2.8382502,Bengali
1413,-330.80478,136.2199,19.310553,26.778908,-5.628606,10.916389,-6.0116754,7.725473,-2.6321108,-0.8398882,-0.77992386,-4.6122622,5.9206586,-4.7199435,Bengali
1414,-319.67834,139.52513,21.19892,30.978586,-4.6035666,8.439615,-7.608848,6.0397124,-7.7837553,-6.4090223,-0.3842348,-5.1199245,3.3117323,-4.34307,Bengali
1415,-326.40738,146.58809,15.638358,32.29064,-8.203321,14.431459,-5.7150025,9.813454,-6.270694,-5.249894,-1.8041347,-6.7825923,3.6967494,-6.6696825,Bengali
1416,-338.97754,130.77316,26.069893,26.677416,2.8167303,2.9931753,-3.6326568,3.5510764,-5.312727,-4.068484,1.1762618,-0.9920231,2.3431985,-1.151662,Bengali
1417,-321.28494,127.84608,17.209724,36.40421,0.21614178,10.526494,-8.310456,3.9562912,-6.5263844,-4.3506303,3.678591,-4.4932504,1.6755067,-3.8291543,Bengali
1418,-340.47668,128.08984,20.032864,37.422348,3.4930532,10.140393,-6.6609516,4.751872,-7.245913,-7.855589,-1.8200085,-5.068151,1.7385274,-6.794988,Bengali
1419,-362.85605,138.1643,23.831078,29.53492,4.5628924,5.984216,-9.792677,3.700427,-5.7306843,-6.9682574,-4.451882,-3.1225967,4.3901377,-4.6411943,Bengali
1420,-330.05942,139.35263,20.970507,28.947903,-8.606546,9.282942,-2.213295,6.3964896,-5.6717153,-3.885717,-0.3861747,-4.177286,4.0283427,-2.740079,Bengali
1421,-371.84818,130.2196,24.314465,35.107735,6.268766,5.8786864,-7.6438875,4.237643,-3.1879833,-3.9302828,0.1789709,-1.9655222,2.667723,-2.8253405,Bengali
1422,-327.709,144.49532,21.639244,25.690779,-4.0800204,9.856476,-7.805435,6.717793,-9.11979,-9.355716,-0.37385687,-4.8320026,2.4565547,-4.1199512,Bengali
1423,-347.01477,139.17403,21.826958,25.508999,-5.2751017,9.115078,-5.7409997,5.4221277,-3.6172318,-1.4679593,-0.7535168,-3.7883534,5.262148,-4.763637,Bengali
1424,-305.51367,147.06584,17.692858,32.253777,-2.5834975,6.2368593,-7.8195863,7.6350737,-4.9200835,-3.6487718,2.812364,-2.6335082,4.836976,-1.628698,Bengali
1425,-319.7334,136.27396,19.788006,26.96555,-1.2487578,2.1971686,-9.105197,5.272503,-2.4377062,-3.024475,-1.15367,-3.6083643,3.6769764,-3.611933,Bengali
1426,-311.0066,141.38988,22.34909,26.010448,-3.2069497,9.78924,-8.924672,3.810594,-5.121116,-2.4730334,-1.7891344,-7.8922524,3.5115216,-3.4707534,Bengali
1427,-355.17667,139.82338,18.605785,30.679058,-0.35364607,9.1319,-4.1351657,4.6738625,-7.4698997,-4.1055036,2.4176493,-2.3415782,5.1973114,-1.2982992,Bengali
1428,-294.57504,158.42322,8.066276,23.348503,-11.331975,9.539419,-4.9169674,5.5852327,-9.852251,-3.6544318,3.9705591,-2.9788506,1.583872,-4.424536,Bengali
1429,-342.97684,139.63475,26.155842,34.639267,-1.6782216,7.972462,-6.603735,3.1979253,-8.4089365,-6.0590944,-2.728216,-4.0122876,4.8587093,-3.3129795,Bengali
1430,-309.0696,145.96259,7.663745,33.901917,-8.535875,12.874131,-5.4922857,10.556537,-5.9794645,0.5034636,5.485845,-5.097327,5.789532,-2.327008,Bengali
1431,-333.90436,141.39365,20.998655,23.149158,-3.4100733,5.8780193,-3.2154694,7.150481,-5.424123,-5.959849,-4.464291,-4.192109,5.318312,-3.5334892,Bengali
1432,-329.91705,136.5781,16.562296,40.593845,-4.0407968,10.218876,-5.6522765,6.1042137,-5.6640453,-3.856191,0.08994929,-2.1719897,7.3455014,-1.4571798,Bengali
1433,-334.01077,133.90295,18.296223,40.888607,-1.2556573,8.149836,-12.571185,4.327143,-10.391481,-6.896469,1.0326483,-7.4162383,4.5197997,-1.9154962,Bengali
1434,-343.00558,136.65018,19.418962,38.27293,-1.2161117,7.0355477,-9.574089,4.69803,-8.122851,-6.098899,0.66050756,-3.5599756,2.1686642,-4.382639,Bengali
1435,-331.24875,149.79208,16.763016,20.123234,-10.996801,3.548152,-6.557021,5.3639135,-6.306314,-0.5453498,5.8563695,-1.5619913,4.7581725,-1.1833199,Bengali
1436,-336.3915,144.13284,21.22474,22.62458,-6.131611,4.578571,-4.299866,6.179998,-3.0615327,-2.6870663,3.53252,-0.5626165,2.7396297,-1.6825999,Bengali
1437,-324.55695,143.62653,11.837359,41.71536,0.6516567,9.524258,-15.15405,4.0549974,-7.4147935,-7.313128,-2.5758848,-3.2213368,4.823545,-5.0227566,Bengali
1438,-326.39877,131.01523,17.74117,49.83554,-3.6109219,16.62413,-8.122367,9.221267,-7.284277,-8.87307,-1.7634877,-4.9463496,5.6834927,-5.518317,Bengali
1439,-342.3441,137.58542,15.829788,29.400618,-0.9066989,12.423496,-1.8494718,7.7662826,-2.6485531,-2.4912767,-1.8678447,-5.064571,3.3965516,-5.69076,Bengali
1440,-338.66776,129.91736,28.341782,44.09007,4.5637116,10.617801,-6.8240867,7.79382,-7.043046,-10.9034815,-4.1396556,-6.3031073,3.2341938,-5.88806,Bengali
1441,-324.69797,141.73706,19.28697,42.50481,1.0019726,6.6097417,-10.289362,4.613319,-3.8431203,-3.7111669,0.051404733,-3.963192,3.5822258,-2.593918,Bengali
1442,-352.78415,142.78622,21.720839,40.61002,-0.72387254,8.698193,-4.8345447,6.8845754,-9.83288,-3.5160124,2.5531027,-3.1775434,4.6648126,-3.5763888,Bengali
1443,-296.65152,146.70506,11.084056,38.570744,-2.4632611,11.793596,-20.225227,5.103698,-5.4685555,-8.565398,-1.5281773,-8.071981,4.4961495,-5.732975,Bengali
1444,-294.44696,135.11096,16.188944,42.924313,-3.8527033,17.482344,-17.614494,6.3645663,-2.386873,-6.514945,-4.088248,-8.207335,4.3775005,-5.5358458,Bengali
1445,-347.65128,138.81354,18.226273,30.2503,1.576656,8.095776,-6.3603454,5.157046,-3.4698825,-1.088562,2.14827,-1.4594505,4.529071,-2.3821366,Bengali
1446,-381.12375,133.89458,21.802622,31.6962,0.2584532,4.7705083,-6.858702,5.9618163,-5.2017236,-3.2076046,1.8344611,-0.73232096,3.9820795,-0.96640515,Bengali
1447,-318.96414,143.3136,19.882454,32.56285,-6.0413117,11.582752,-7.0473676,6.965152,-8.482852,-6.3824267,0.873478,-5.541619,3.8153377,-4.8870363,Bengali
1448,-324.69583,138.94026,22.446125,28.58883,-2.2076838,6.158273,-8.115088,3.8418133,-5.9078317,-1.4653325,2.599803,-2.4737213,5.1017337,-0.13722019,Bengali
1449,-322.08813,139.73051,20.768719,30.68875,-3.3832238,10.622799,-5.9068003,6.891947,-3.552197,-3.548983,-2.5559874,-4.945388,5.303494,-1.0024848,Bengali
1450,-327.63864,142.34523,9.84402,26.45946,-5.212225,12.309147,-9.566028,8.376538,-4.5733156,-4.806545,-0.082105674,-3.057257,8.040507,-4.8332777,Bengali
1451,-311.3949,138.20659,17.177534,32.142548,-1.4348806,7.8629932,-11.482188,1.2514255,-6.87042,-4.59482,0.6188235,-2.1674166,3.4005218,-3.4887402,Bengali
1452,-319.4722,130.67189,24.015062,41.028038,-1.3832315,13.236342,-6.9803534,8.125877,-8.68731,-6.6055884,0.60339296,-4.744453,6.021467,-4.274741,Bengali
1453,-333.5931,141.6584,25.492332,25.610846,-1.1716745,11.227027,-9.061445,2.1031706,-6.7643104,-3.39253,-1.6269943,-5.6064253,3.915215,-5.5576515,Bengali
1454,-357.13785,137.1089,21.00588,38.311745,0.328813,13.359375,-4.9999876,9.494029,-6.8961415,-9.2720785,-3.1859543,-4.620804,3.2213972,-8.88993,Bengali
1455,-326.78986,139.28047,13.455414,38.56579,-1.2789446,9.582606,-12.041921,5.2570667,-8.247894,-6.5885844,0.11407902,-2.844873,4.030245,-5.2433114,Bengali
1456,-343.8039,133.33975,21.952444,34.39685,-2.481513,3.8825815,-6.3527303,4.4210787,-9.668028,-6.3587103,1.6372386,-3.821723,2.0384529,-2.6226456,Bengali
1457,-303.75366,139.77536,10.339239,34.905758,-4.1375155,16.935759,-13.84585,7.4931273,-7.933038,-7.399133,-0.54271317,-2.6834965,5.569348,-9.149288,Bengali
1458,-383.09158,134.26253,19.160723,25.099257,-1.8932728,8.03858,0.3671669,4.682613,-3.5906792,-0.28293243,3.1464064,0.3292332,7.137345,2.5400465,Bengali
1459,-299.39868,150.58652,12.051321,25.042782,-12.596749,7.6195436,-10.160576,6.30797,-5.634591,-0.47899818,4.9993567,-4.244216,3.5662668,-3.202429,Bengali
1460,-346.78052,126.663246,29.1679,27.082384,8.343662,7.211473,-0.16206443,4.8950653,-6.1039176,-8.417745,-2.4220955,-2.726333,-0.9018184,-4.10865,Bengali
1461,-302.89682,146.0779,17.593128,15.469885,-7.604968,8.065388,-0.086120605,4.7062488,-3.1139662,-0.74723595,2.8245354,-1.0855024,1.3185967,-1.5637512,Bengali
1462,-309.02524,142.78755,16.428907,30.374292,-3.090527,10.521201,-8.882394,6.020182,-9.089909,-6.4247384,1.0073384,-5.737508,2.9488573,-4.631397,Bengali
1463,-339.55878,139.64359,16.0187,36.02791,-1.4524093,7.361838,-8.613161,9.438514,-6.8915296,-6.7135434,0.36074,-4.6662655,3.0796685,-5.5512085,Bengali
1464,-299.11105,141.69658,13.166918,36.320904,-14.620834,15.562368,-7.7565994,9.245188,-9.40563,-7.208854,2.3302734,-5.60561,6.8565283,-4.382144,Bengali
1465,-326.5162,139.1583,24.352972,42.478683,0.08020383,8.7105875,-4.917849,6.6374264,-6.406512,-4.8495526,-0.77034414,-3.532198,4.9066606,-2.8452704,Bengali
1466,-343.9462,134.49037,24.896719,34.497047,3.208613,9.036139,-4.0042458,6.2119718,-7.166715,-8.862814,-2.3527713,-5.4158525,0.9248325,-4.79605,Bengali
1467,-363.78668,132.42015,31.071768,33.896072,4.584956,6.049339,-6.7579365,4.8211555,-3.5698519,-8.154233,-3.6816258,-5.588482,0.9965945,-3.2390642,Bengali
1468,-328.14294,137.61125,26.246809,31.44906,0.542432,4.664078,-8.102937,2.5514023,-8.392634,-5.416453,1.6368079,-3.6390152,2.9107623,-0.4634527,Bengali
1469,-350.66367,135.75923,25.230183,44.52494,0.5174928,8.981153,-9.35453,5.5292997,-9.276248,-7.4529004,-0.31362042,-4.324672,1.801956,-5.740372,Bengali
1470,-338.79782,131.86574,23.74021,33.035877,2.2469094,12.505548,-7.6970463,6.1193748,-5.3403254,-6.9753976,-1.7193825,-5.967668,3.9207206,-4.1779137,Bengali
1471,-321.71182,138.02731,21.97735,30.548065,1.6400146,9.244531,-8.160651,4.0540924,-4.433451,-6.0989566,-3.9185207,-4.5017447,3.6674588,-3.9765992,Bengali
1472,-371.78345,144.70074,15.384849,25.365301,-4.815581,5.5460887,-5.0493603,2.4526162,-8.1524,-3.913492,0.09849441,-1.9026096,5.005523,0.011905793,Bengali
1473,-331.2392,139.99153,15.85198,30.303364,-3.37885,12.159656,-6.152259,6.2141805,-4.8175783,-5.041581,-2.6795204,-3.4905314,4.5110836,-5.5335503,Bengali
1474,-306.82266,139.34229,18.215935,35.361935,-3.6057158,13.1871805,-6.0792027,5.117422,-5.804296,-5.033939,-4.0707474,-5.183021,6.832969,-2.7656066,Bengali
1475,-352.89062,137.94276,19.431227,18.71751,-5.005129,3.955021,-2.6356683,2.1689305,-5.521841,-2.1845365,-0.29471534,-3.8791404,-0.085445605,-5.0598044,Bengali
1476,-303.37677,146.21101,10.559103,19.897078,-10.274441,7.7148724,-2.153862,6.2524915,-7.5680614,-1.3154838,0.35051626,-3.2498333,3.3012488,-5.34487,Bengali
1477,-353.5314,149.48569,20.64626,21.598923,-8.303533,4.996482,-7.107645,3.3953757,-8.925848,-4.0109243,0.19362763,-6.4091406,0.6929191,-5.5765533,Bengali
1478,-344.65793,141.21588,11.728707,32.67353,4.666193,12.537712,-9.989634,4.6739607,-4.266891,-6.376226,-3.7596207,-3.1793509,6.8441563,-1.6051489,Bengali
1479,-350.11066,145.17706,15.807338,25.585192,-6.6178055,8.2535925,-8.901019,3.6151607,-9.125715,-6.5198226,-1.6935077,-3.431759,3.2884219,-6.50083,Bengali
1480,-337.34726,139.42279,21.917397,32.667255,-4.1238685,12.187448,-4.553766,3.091298,-4.4278865,-4.324707,-3.6143749,-4.6209145,4.6842546,-3.6944773,Bengali
1481,-346.37228,132.43549,24.236387,32.743935,3.663219,11.969947,-3.71565,4.5815086,-4.62465,-7.1647053,-3.037418,-4.8242364,1.7755105,-4.3323216,Bengali
1482,-350.98816,131.74,23.776182,33.603714,3.3006914,6.664497,-5.2082458,5.430305,-2.4490051,-6.174614,-3.2153509,-3.4276364,3.4709263,-4.909851,Bengali
1483,-348.69318,137.15732,29.037157,20.380184,0.9146731,7.831604,-1.8066654,4.7331243,-5.057637,-5.125501,-2.0596488,-3.654224,1.7800478,-4.092725,Bengali
1484,-344.9765,140.2707,30.14725,24.39638,-5.7042003,5.2999787,-3.3236985,6.505336,-7.0873723,-7.258015,-2.0556772,-4.237532,2.7053697,-5.2540097,Bengali
1485,-327.48737,147.49495,24.378902,19.040123,-3.4612224,1.1505206,-7.0848374,2.2436323,-7.297734,-5.7665215,-3.6747317,-4.011102,2.4303749,-3.372717,Bengali
1486,-322.29205,137.44066,13.215635,36.128975,-5.4972167,15.382615,-15.228648,7.450523,-1.5674561,-0.68289894,3.3408058,-4.848441,6.803885,-2.7202432,Bengali
1487,-333.03986,142.93341,21.061934,27.779875,-4.372045,6.7970285,-3.873721,2.9658048,-8.114435,-7.1472893,-1.5718905,-4.438326,1.5340592,-3.816555,Bengali
1488,-330.9918,140.38277,27.4239,29.049665,-0.4307844,6.350073,-6.2061086,1.4382303,-8.244561,-5.983498,-1.7359409,-5.6492057,-0.39905685,-3.9726477,Bengali
1489,-321.58618,132.75145,22.731781,28.980516,-5.500165,10.48069,-3.1909409,4.58067,-7.0432343,-5.139038,-2.9194698,-5.0154486,4.8827915,-5.234305,Bengali
1490,-309.03632,143.46861,21.242714,30.61204,-0.42720115,13.541795,-2.7198017,4.603475,-4.5309997,-4.8496437,-3.1630256,-3.61721,5.897965,-3.4551258,Bengali
1491,-305.66217,121.17879,24.297117,46.4531,1.7580134,11.156396,-8.87868,10.255929,-3.9058475,-7.15376,-1.7156962,-4.7974257,4.561662,-5.9959307,Bengali
1492,-356.66092,130.4798,22.260326,42.178886,8.575728,10.717272,-9.114808,7.677782,-5.715642,-7.5600166,-2.5290217,-4.007148,4.02061,-7.1725473,Bengali
1493,-322.8936,136.34886,18.152893,36.02253,-4.629857,10.3689995,-5.9758954,1.9244981,-9.011281,-4.9741535,-2.652802,-6.9275227,4.787989,-4.240888,Bengali
1494,-318.51352,144.46652,21.041452,30.983847,-4.5008245,13.907638,-4.12216,4.6262302,-5.794981,-5.709202,-4.0048437,-6.5549593,3.6618667,-5.3140287,Bengali
1495,-398.21613,128.26329,-2.7258823,30.954388,5.4662104,-2.1105032,3.0407448,-0.8166047,-12.147917,1.1095291,-3.4545696,-10.810925,1.0854527,-0.7536361,Bengali
1496,-306.12677,140.58795,18.83171,36.268692,2.4916086,7.68486,-9.611946,5.357895,-3.800076,-5.6660876,-2.5357277,-3.350603,3.9454079,-4.7252293,Bengali
1497,-308.4287,143.43588,19.72284,32.09978,-2.7910252,7.620073,-9.0661955,7.3541317,-5.550164,-6.0166464,-2.4357564,-7.132548,2.6212323,-5.250064,Bengali
1498,-347.77075,137.77647,27.201063,28.2904,7.3571677,7.078251,-5.3003063,2.0251517,-4.71178,-5.3615475,-3.4172153,-3.159295,4.1670117,-1.2746782,Bengali
1499,-351.4507,130.6421,23.58154,35.724724,1.8766235,7.040346,-6.5392513,5.941476,-6.8637333,-6.2370105,-2.5960908,-5.575352,3.3893826,-6.3098855,Bengali
1500,-344.0826,126.13849,24.915483,40.94578,9.662339,10.618027,-7.030896,6.8545713,-3.9660106,-4.73943,-2.8345325,-4.658496,4.680175,-6.071958,Bengali
1501,-349.31213,136.25928,21.249382,28.860966,-0.24829982,7.7924604,-7.5229855,0.79841596,-5.5713305,-4.38711,-3.4890008,-4.7361226,3.4414504,-4.2660613,Bengali
1502,-359.78253,126.25314,31.593168,30.199598,8.970931,4.6565666,-5.468323,1.7912675,-8.100886,-5.724231,-4.113445,-6.9128675,-1.8770195,-6.0524945,Bengali
1503,-301.09814,142.80687,14.943356,36.921593,-5.8876405,15.415157,-9.742311,7.3325076,-5.1087914,-5.7837596,-2.02744,-6.702967,5.6268373,-5.8531613,Bengali
1504,-319.2343,136.79253,20.166653,36.358345,-2.8450754,17.894686,-3.8180106,8.927403,-6.719452,-8.359836,-3.2711432,-6.5442395,6.082033,-6.9039617,Bengali
1505,-288.1391,143.5162,14.915874,43.6853,-8.976817,19.831436,-7.813608,9.669335,-4.39058,-2.068893,1.8091804,-3.3867996,8.653045,-5.53445,Bengali
1506,-351.3853,129.59146,20.727564,28.11176,-1.9693228,7.5803213,-5.9277153,2.5332794,-4.195731,-3.9721615,0.08900657,-6.3427916,-2.7493122,-4.565135,Bengali
1507,-302.93597,149.66801,12.182657,26.314007,-7.4195995,13.021512,-7.4015617,4.9344277,-6.4185038,0.30761015,2.8461263,-4.379703,6.021716,-4.5340533,Bengali
1508,-377.2795,131.1995,27.488611,33.997356,2.2938929,9.628613,-6.086663,3.0681403,-4.074244,-3.8924742,-1.9916159,-7.210335,3.1937194,-1.1457986,Bengali
1509,-354.51028,135.71361,27.063608,25.65287,-2.037954,4.7997346,-3.8263595,0.013508377,-10.6126795,-7.955283,-1.8848842,-5.3126273,-0.74114317,-2.77361,Bengali
1510,-300.95792,142.3235,8.345931,35.08519,-8.50237,12.0289345,-9.243404,7.4458194,-7.6473093,-5.2166653,0.9320704,-6.6560783,3.4279974,-5.7805467,Bengali
1511,-340.32352,143.74539,27.783388,28.878946,-7.026896,6.2799006,-5.8486977,0.2302177,-7.254376,-4.3409324,-1.1803551,-7.556897,1.8385396,-1.7631791,Bengali
1512,-338.10956,139.56491,15.517477,32.584587,-1.8285143,9.026977,-4.527219,9.55866,-3.2390444,-2.9615998,-0.46953803,-4.7291365,4.68111,-2.6949215,Bengali
1513,-333.5156,137.99374,22.520885,25.405827,-4.8131247,5.890979,-2.3111873,3.3251982,-8.321838,-5.781426,-1.1133094,-4.407709,2.454995,-4.859167,Bengali
1514,-311.9491,133.75516,7.9296694,37.2368,2.769463,14.076784,-6.2634745,4.5941644,-6.6740046,-6.1165333,-1.6968013,-5.783657,3.8632908,-5.885369,Bengali
1515,-335.33014,136.68771,21.84796,34.565765,-0.8429919,8.653052,-8.276514,5.02012,-4.329986,-4.7562585,-1.742772,-5.7092314,4.2349954,-2.8879666,Bengali
1516,-321.33563,140.94563,22.902792,45.69821,-2.5756638,17.581924,-7.1757727,6.232092,-5.292896,-2.719532,-0.95029527,-6.5973063,6.8384104,-4.4285026,Bengali
1517,-355.78735,139.74306,17.301622,29.65343,-9.054919,9.734745,-9.229726,3.8452678,-5.7967954,-2.987024,-0.082723945,-6.2060504,3.7841191,-6.555976,Bengali
1518,-315.58627,139.74368,20.78143,32.167313,-7.68202,14.617256,-6.9605107,3.26502,-8.2974415,-5.966885,-3.453609,-7.2996845,4.0320153,-6.9014626,Bengali
1519,-366.2875,139.56201,20.478392,27.996485,-6.0267987,3.8145976,-4.9511986,2.2890499,-5.5352845,-4.3534136,-2.2242327,-4.4382453,1.9519824,-3.3300316,Bengali
1520,-343.94693,143.0382,24.067196,44.745144,1.0974907,6.284415,-11.531612,4.847213,-9.167637,-8.270887,-2.0833693,-4.4250183,3.4096603,-4.854231,Bengali
1521,-337.60916,142.09148,20.39481,28.631655,-5.642798,8.85748,-5.924702,4.4769487,-5.1350675,-5.298376,-0.042208496,-3.0415938,2.1454384,-3.9460142,Bengali
1522,-316.5342,143.50708,15.240863,32.703102,0.31862208,12.291568,-12.186674,9.004381,-0.90318775,-2.5934756,0.26485497,-2.7870624,5.783611,-4.603157,Bengali
1523,-310.21408,141.98676,13.972253,31.574602,-1.1993455,13.893777,-16.058933,2.723791,-4.810845,-6.073535,-3.4813273,-5.9270287,6.858149,-2.7004771,Bengali
1524,-331.807,136.80756,21.423643,33.63834,-0.91530603,11.2951765,-7.600847,5.1630745,-4.6360326,-2.2613187,1.4319584,-4.254125,3.8708231,-2.7972512,Bengali
1525,-300.72504,148.94661,17.416357,25.827457,-3.669726,12.929414,-8.411297,3.7370737,-7.2443857,-3.4375854,-1.5997865,-7.49691,1.7459003,-5.597094,Bengali
1526,-334.49927,143.62561,11.013476,21.233572,2.559432,9.874193,-7.043942,3.9259992,-0.8632289,-1.8982391,0.5534176,-3.5423095,2.525279,-1.7002418,Bengali
1527,-319.98993,143.312,21.913813,35.39025,-0.60707587,13.683115,-3.950402,4.831198,-6.9154577,-6.042268,-3.0224197,-5.5022454,5.220305,-4.698339,Bengali
1528,-342.33524,135.83572,26.288862,36.65794,3.055744,8.140999,-9.083349,3.252281,-6.014864,-7.4490185,-2.0603523,-4.6558867,3.109358,-3.6502597,Bengali
1529,-334.3762,135.598,27.837416,34.964767,2.546939,10.895381,-2.7231054,6.695404,-2.9058323,-5.733698,-2.9975548,-3.0194044,3.241637,-4.202078,Bengali
1530,-327.1453,139.89839,19.865395,32.871605,-3.5828695,6.4953876,-5.636114,5.6467924,-6.7927914,-5.385823,0.31097057,-2.3225248,2.8259232,-5.849354,Bengali
1531,-338.05698,141.72478,20.986952,25.186691,0.44898626,9.843769,-2.3735588,7.409889,-3.1703224,-4.0359006,0.37429544,-0.96197265,4.869946,-2.1458094,Bengali
1532,-336.11246,129.43579,20.074492,39.394573,0.12683319,11.858846,-8.240173,3.7865176,-8.992455,-7.0077033,-5.794453,-9.383255,2.821872,-9.503086,Bengali
1533,-316.5318,141.02069,15.806213,35.875095,-0.62364167,11.342431,-3.7039828,7.198033,-6.9958253,-5.936382,-0.28902048,-5.2034397,2.347852,-5.533071,Bengali
1534,-311.98196,139.20665,18.150812,34.857285,-3.2468069,8.8492,-4.2021613,7.735779,-2.619228,-2.2793272,-0.9258874,-3.2790122,5.3483467,-4.255964,Bengali
1535,-311.92303,141.62437,19.522602,37.344105,-4.1152673,18.890585,-4.165694,8.568207,-1.953608,-3.483512,-0.66274345,-2.4759786,7.3976035,-4.6189423,Bengali
1536,-333.5163,138.05058,24.302078,40.25871,1.3924601,16.240316,-5.061748,4.8871126,-10.07506,-7.4570994,-1.4660498,-6.3469105,4.421236,-7.1608086,Bengali
1537,-327.39307,139.25444,26.786688,23.69073,-2.2675974,8.4175825,-3.8111129,4.8552,-2.984706,-5.647093,-0.7073611,-5.6281486,2.1270847,0.4618739,Bengali
1538,-346.22433,136.17079,20.312311,34.861385,5.6390843,9.362782,-5.7297964,8.055575,-3.4815176,-4.4471946,-1.7947412,-4.405484,4.7610974,-3.4755733,Bengali
1539,-382.7943,132.49156,20.974392,36.15691,4.551269,10.788817,-6.8469276,6.267479,-1.5136743,-3.6741033,-1.629346,-2.5191011,5.200121,-3.7731044,Bengali
1540,-338.05368,142.64076,26.54391,19.899939,-2.1107707,2.783468,-1.8149259,6.2993636,-5.6292624,-4.296109,-1.1817225,-2.2030401,2.909943,-2.33358,Bengali
